-4392	-4392	-4392
-4381	-4381	-4381
-4337	-4337	-4337
-4311	-4311	-4311
-4289	-4289	-4289
-4282	-4282	-4282
-4316	-4316	-4316
-4356	-4356	-4356
-4374	-4374	-4374
-4396	-4396	-4396
-4464	-4464	-4464
-4521	-4521	-4521
-4571	-4571	-4571
-4589	-4589	-4589
-4562	-4562	-4562
-4544	-4544	-4544
-4529	-4529	-4529
-4498	-4498	-4498
-4496	-4496	-4496
-4502	-4502	-4502
-4464	-4464	-4464
-4434	-4434	-4434
-4410	-4410	-4410
-4319	-4319	-4319
-4177	-4177	-4177
-4000	-4000	-4000
-3803	-3803	-3803
-3619	-3619	-3619
-3434	-3434	-3434
-3208	-3208	-3208
-2941	-2941	-2941
-2629	-2629	-2629
-2368	-2368	-2368
-2122	-2122	-2122
-1859	-1859	-1859
-1559	-1559	-1559
-1243	-1243	-1243
-889	-889	-889
-528	-528	-528
-177	-177	-177
182	182	182
731	731	731
1110	1110	1110
1461	1461	1461
1775	1775	1775
2090	2090	2090
2415	2415	2415
2730	2730	2730
3068	3068	3068
3406	3406	3406
3751	3751	3751
4122	4122	4122
4482	4482	4482
4818	4818	4818
5167	5167	5167
5575	5575	5575
5969	5969	5969
6272	6272	6272
6559	6559	6559
6824	6824	6824
7025	7025	7025
7197	7197	7197
7334	7334	7334
7351	7351	7351
7298	7298	7298
7147	7147	7147
6894	6894	6894
6648	6648	6648
6389	6389	6389
6089	6089	6089
5812	5812	5812
5499	5499	5499
5101	5101	5101
4745	4745	4745
4397	4397	4397
4013	4013	4013
3738	3738	3738
3435	3435	3435
3081	3081	3081
2713	2713	2713
2363	2363	2363
2074	2074	2074
1815	1815	1815
1510	1510	1510
1179	1179	1179
826	826	826
431	431	431
35	35	35
-377	-377	-377
-785	-785	-785
-1188	-1188	-1188
-1567	-1567	-1567
-1887	-1887	-1887
-2141	-2141	-2141
-2392	-2392	-2392
-2615	-2615	-2615
-2823	-2823	-2823
-3041	-3041	-3041
-3283	-3283	-3283
-3535	-3535	-3535
-3775	-3775	-3775
-3971	-3971	-3971
-4113	-4113	-4113
-4215	-4215	-4215
-4275	-4275	-4275
-4316	-4316	-4316
-4359	-4359	-4359
-4385	-4385	-4385
-4392	-4392	-4392
-4381	-4381	-4381
-4337	-4337	-4337
-4311	-4311	-4311
-4289	-4289	-4289
-4282	-4282	-4282
-4316	-4316	-4316
-4356	-4356	-4356
-4374	-4374	-4374
-4396	-4396	-4396
-4464	-4464	-4464
-4521	-4521	-4521
-4571	-4571	-4571
-4589	-4589	-4589
-4562	-4562	-4562
-4544	-4544	-4544
-4529	-4529	-4529
-4498	-4498	-4498
-4496	-4496	-4496
-4502	-4502	-4502
-4464	-4464	-4464
-4434	-4434	-4434
-4410	-4410	-4410
-4319	-4319	-4319
-4177	-4177	-4177
-4000	-4000	-4000
-3803	-3803	-3803
-3619	-3619	-3619
-3434	-3434	-3434
-3208	-3208	-3208
-2941	-2941	-2941
-2629	-2629	-2629
-2368	-2368	-2368
-2122	-2122	-2122
-1859	-1859	-1859
-1559	-1559	-1559
-1243	-1243	-1243
-889	-889	-889
-528	-528	-528
-177	-177	-177
182	182	182
548	548	548
917	917	917
1293	1293	1293
1669	1669	1669
2013	2013	2013
2349	2349	2349
2712	2712	2712
3087	3087	3087
3445	3445	3445
3819	3819	3819
4198	4198	4198
4555	4555	4555
4908	4908	4908
5221	5221	5221
5549	5549	5549
5899	5899	5899
6171	6171	6171
6347	6347	6347
6496	6496	6496
6646	6646	6646
6760	6760	6760
6845	6845	6845
6834	6834	6834
6729	6729	6729
6551	6551	6551
6243	6243	6243
5988	5988	5988
5734	5734	5734
5499	5499	5499
5319	5319	5319
5093	5093	5093
4867	4867	4867
4660	4660	4660
4437	4437	4437
4145	4145	4145
3885	3885	3885
3668	3668	3668
3421	3421	3421
3178	3178	3178
2935	2935	2935
2597	2597	2597
2178	2178	2178
1728	1728	1728
1251	1251	1251
825	825	825
435	435	435
81	81	81
-342	-342	-342
-827	-827	-827
-1281	-1281	-1281
-1670	-1670	-1670
-1970	-1970	-1970
-2161	-2161	-2161
-2323	-2323	-2323
-2503	-2503	-2503
-2688	-2688	-2688
-2892	-2892	-2892
-3070	-3070	-3070
-3246	-3246	-3246
-3410	-3410	-3410
-3558	-3558	-3558
-3661	-3661	-3661
-3730	-3730	-3730
-3769	-3769	-3769
-3804	-3804	-3804
-3883	-3883	-3883
-3983	-3983	-3983
-4040	-4040	-4040
-4061	-4061	-4061
-4066	-4066	-4066
-4098	-4098	-4098
-4172	-4172	-4172
-4229	-4229	-4229
-4294	-4294	-4294
-4367	-4367	-4367
-4434	-4434	-4434
-4517	-4517	-4517
-4600	-4600	-4600
-4693	-4693	-4693
-4781	-4781	-4781
-4866	-4866	-4866
-4926	-4926	-4926
-4950	-4950	-4950
-4961	-4961	-4961
-4953	-4953	-4953
-4937	-4937	-4937
-4930	-4930	-4930
-4886	-4886	-4886
-4854	-4854	-4854
-4801	-4801	-4801
-4665	-4665	-4665
-4484	-4484	-4484
-4317	-4317	-4317
-4110	-4110	-4110
-3844	-3844	-3844
-3572	-3572	-3572
-3277	-3277	-3277
-3010	-3010	-3010
-2771	-2771	-2771
-2498	-2498	-2498
-2205	-2205	-2205
-1910	-1910	-1910
-1616	-1616	-1616
-1329	-1329	-1329
-1001	-1001	-1001
-695	-695	-695
-384	-384	-384
-56	-56	-56
250	250	250
548	548	548
917	917	917
1293	1293	1293
1669	1669	1669
2013	2013	2013
2349	2349	2349
2712	2712	2712
3087	3087	3087
3445	3445	3445
3819	3819	3819
4198	4198	4198
4555	4555	4555
4908	4908	4908
5221	5221	5221
5549	5549	5549
5899	5899	5899
6171	6171	6171
6347	6347	6347
6496	6496	6496
6646	6646	6646
6760	6760	6760
6845	6845	6845
6834	6834	6834
6729	6729	6729
6551	6551	6551
6243	6243	6243
5988	5988	5988
5734	5734	5734
5499	5499	5499
5319	5319	5319
5093	5093	5093
4867	4867	4867
4660	4660	4660
4437	4437	4437
4145	4145	4145
3885	3885	3885
3668	3668	3668
3421	3421	3421
3178	3178	3178
2935	2935	2935
2597	2597	2597
2178	2178	2178
1728	1728	1728
1251	1251	1251
825	825	825
435	435	435
81	81	81
-342	-342	-342
-827	-827	-827
-1281	-1281	-1281
-1670	-1670	-1670
-1970	-1970	-1970
-2161	-2161	-2161
-2323	-2323	-2323
-2503	-2503	-2503
-2688	-2688	-2688
-2892	-2892	-2892
-3070	-3070	-3070
-3246	-3246	-3246
-3410	-3410	-3410
-3558	-3558	-3558
-3661	-3661	-3661
-3730	-3730	-3730
-3769	-3769	-3769
-3804	-3804	-3804
-3883	-3883	-3883
-3983	-3983	-3983
-4040	-4040	-4040
-4061	-4061	-4061
-4066	-4066	-4066
-4098	-4098	-4098
-4172	-4172	-4172
-4229	-4229	-4229
-4294	-4294	-4294
-4367	-4367	-4367
-4434	-4434	-4434
-4517	-4517	-4517
-4600	-4600	-4600
-4693	-4693	-4693
-4781	-4781	-4781
-4866	-4866	-4866
-4926	-4926	-4926
-4950	-4950	-4950
-4961	-4961	-4961
-4953	-4953	-4953
-4937	-4937	-4937
-4930	-4930	-4930
-4886	-4886	-4886
-4854	-4854	-4854
-4801	-4801	-4801
-4665	-4665	-4665
-4484	-4484	-4484
-4317	-4317	-4317
-4110	-4110	-4110
-3844	-3844	-3844
-3572	-3572	-3572
-3277	-3277	-3277
-3010	-3010	-3010
-2771	-2771	-2771
-2498	-2498	-2498
-2205	-2205	-2205
-1910	-1910	-1910
-1616	-1616	-1616
-1329	-1329	-1329
-1001	-1001	-1001
-695	-695	-695
-384	-384	-384
-56	-56	-56
250	250	250
563	563	563
903	903	903
1272	1272	1272
1628	1628	1628
1984	1984	1984
2333	2333	2333
2721	2721	2721
3095	3095	3095
3424	3424	3424
3735	3735	3735
4042	4042	4042
4376	4376	4376
4730	4730	4730
5077	5077	5077
5395	5395	5395
5696	5696	5696
5948	5948	5948
6173	6173	6173
6392	6392	6392
6581	6581	6581
6749	6749	6749
6829	6829	6829
6802	6802	6802
6685	6685	6685
6569	6569	6569
6433	6433	6433
6241	6241	6241
6102	6102	6102
5973	5973	5973
5807	5807	5807
5584	5584	5584
5302	5302	5302
4998	4998	4998
4717	4717	4717
4460	4460	4460
4196	4196	4196
3984	3984	3984
3785	3785	3785
3565	3565	3565
3359	3359	3359
3107	3107	3107
2830	2830	2830
2447	2447	2447
1985	1985	1985
1568	1568	1568
1146	1146	1146
680	680	680
234	234	234
-228	-228	-228
-659	-659	-659
-1026	-1026	-1026
-1370	-1370	-1370
-1671	-1671	-1671
-1936	-1936	-1936
-2172	-2172	-2172
-2377	-2377	-2377
-2549	-2549	-2549
-2723	-2723	-2723
-2889	-2889	-2889
-3057	-3057	-3057
-3248	-3248	-3248
-3429	-3429	-3429
-3580	-3580	-3580
-3707	-3707	-3707
-3829	-3829	-3829
-3938	-3938	-3938
-4001	-4001	-4001
-4060	-4060	-4060
-4103	-4103	-4103
-4146	-4146	-4146
-4220	-4220	-4220
-4256	-4256	-4256
-4275	-4275	-4275
-4290	-4290	-4290
-4307	-4307	-4307
-4335	-4335	-4335
-4372	-4372	-4372
-4388	-4388	-4388
-4404	-4404	-4404
-4442	-4442	-4442
-4479	-4479	-4479
-4511	-4511	-4511
-4555	-4555	-4555
-4561	-4561	-4561
-4559	-4559	-4559
-4592	-4592	-4592
-4603	-4603	-4603
-4611	-4611	-4611
-4617	-4617	-4617
-4624	-4624	-4624
-4610	-4610	-4610
-4612	-4612	-4612
-4613	-4613	-4613
-4586	-4586	-4586
-4539	-4539	-4539
-4459	-4459	-4459
-4294	-4294	-4294
-4096	-4096	-4096
-3852	-3852	-3852
-3534	-3534	-3534
-3159	-3159	-3159
-2777	-2777	-2777
-2434	-2434	-2434
-2119	-2119	-2119
-1846	-1846	-1846
-1541	-1541	-1541
-1223	-1223	-1223
-906	-906	-906
-593	-593	-593
-279	-279	-279
52	52	52
563	563	563
903	903	903
1272	1272	1272
1628	1628	1628
1984	1984	1984
2333	2333	2333
2721	2721	2721
3095	3095	3095
3424	3424	3424
3735	3735	3735
4042	4042	4042
4376	4376	4376
4730	4730	4730
5077	5077	5077
5395	5395	5395
5696	5696	5696
5948	5948	5948
6173	6173	6173
6392	6392	6392
6581	6581	6581
6749	6749	6749
6829	6829	6829
6802	6802	6802
6685	6685	6685
6569	6569	6569
6433	6433	6433
6241	6241	6241
6102	6102	6102
5973	5973	5973
5807	5807	5807
5584	5584	5584
5302	5302	5302
4998	4998	4998
4717	4717	4717
4460	4460	4460
4196	4196	4196
3984	3984	3984
3785	3785	3785
3565	3565	3565
3359	3359	3359
3107	3107	3107
2830	2830	2830
2447	2447	2447
1985	1985	1985
1568	1568	1568
1146	1146	1146
680	680	680
234	234	234
-228	-228	-228
-659	-659	-659
-1026	-1026	-1026
-1370	-1370	-1370
-1671	-1671	-1671
-1936	-1936	-1936
-2172	-2172	-2172
-2377	-2377	-2377
-2549	-2549	-2549
-2723	-2723	-2723
-2889	-2889	-2889
-3057	-3057	-3057
-3248	-3248	-3248
-3429	-3429	-3429
-3580	-3580	-3580
-3707	-3707	-3707
-3829	-3829	-3829
-3938	-3938	-3938
-4001	-4001	-4001
-4060	-4060	-4060
-4103	-4103	-4103
-4146	-4146	-4146
-4220	-4220	-4220
-4256	-4256	-4256
-4275	-4275	-4275
-4290	-4290	-4290
-4307	-4307	-4307
-4335	-4335	-4335
-4372	-4372	-4372
-4388	-4388	-4388
-4404	-4404	-4404
-4442	-4442	-4442
-4479	-4479	-4479
-4511	-4511	-4511
-4555	-4555	-4555
-4561	-4561	-4561
-4559	-4559	-4559
-4592	-4592	-4592
-4603	-4603	-4603
-4611	-4611	-4611
-4617	-4617	-4617
-4624	-4624	-4624
-4610	-4610	-4610
-4612	-4612	-4612
-4613	-4613	-4613
-4586	-4586	-4586
-4539	-4539	-4539
-4459	-4459	-4459
-4294	-4294	-4294
-4096	-4096	-4096
-3852	-3852	-3852
-3534	-3534	-3534
-3159	-3159	-3159
-2777	-2777	-2777
-2434	-2434	-2434
-2119	-2119	-2119
-1846	-1846	-1846
-1541	-1541	-1541
-1223	-1223	-1223
-906	-906	-906
-593	-593	-593
-279	-279	-279
52	52	52
405	405	405
776	776	776
1134	1134	1134
1453	1453	1453
1773	1773	1773
2079	2079	2079
2420	2420	2420
2757	2757	2757
3076	3076	3076
3333	3333	3333
3595	3595	3595
3855	3855	3855
4100	4100	4100
4390	4390	4390
4706	4706	4706
4976	4976	4976
5233	5233	5233
5595	5595	5595
6060	6060	6060
6515	6515	6515
6906	6906	6906
7274	7274	7274
7595	7595	7595
7853	7853	7853
8054	8054	8054
8189	8189	8189
8019	8019	8019
7390	7390	7390
6760	6760	6760
7013	7013	7013
7452	7452	7452
6845	6845	6845
5498	5498	5498
4450	4450	4450
4092	4092	4092
4137	4137	4137
4142	4142	4142
3805	3805	3805
3275	3275	3275
2868	2868	2868
2601	2601	2601
2365	2365	2365
2056	2056	2056
1673	1673	1673
1292	1292	1292
879	879	879
436	436	436
110	110	110
-92	-92	-92
-305	-305	-305
-553	-553	-553
-824	-824	-824
-1115	-1115	-1115
-1386	-1386	-1386
-1622	-1622	-1622
-1806	-1806	-1806
-2012	-2012	-2012
-2229	-2229	-2229
-2388	-2388	-2388
-2514	-2514	-2514
-2680	-2680	-2680
-2897	-2897	-2897
-3139	-3139	-3139
-3158	-3158	-3158
-2929	-2929	-2929
-2700	-2700	-2700
-2582	-2582	-2582
-2777	-2777	-2777
-3317	-3317	-3317
-3932	-3932	-3932
-4257	-4257	-4257
-4127	-4127	-4127
-3775	-3775	-3775
-3536	-3536	-3536
-3500	-3500	-3500
-3602	-3602	-3602
-3768	-3768	-3768
-3896	-3896	-3896
-3914	-3914	-3914
-3820	-3820	-3820
-3695	-3695	-3695
-3645	-3645	-3645
-3683	-3683	-3683
-3752	-3752	-3752
-3840	-3840	-3840
-3918	-3918	-3918
-3963	-3963	-3963
-3993	-3993	-3993
-4029	-4029	-4029
-4050	-4050	-4050
-4064	-4064	-4064
-4082	-4082	-4082
-4061	-4061	-4061
-4012	-4012	-4012
-3976	-3976	-3976
-3928	-3928	-3928
-3859	-3859	-3859
-3801	-3801	-3801
-3753	-3753	-3753
-3695	-3695	-3695
-3675	-3675	-3675
-3674	-3674	-3674
-3626	-3626	-3626
-3459	-3459	-3459
-3212	-3212	-3212
-2955	-2955	-2955
-2716	-2716	-2716
-2529	-2529	-2529
-2442	-2442	-2442
-2389	-2389	-2389
-2278	-2278	-2278
-2127	-2127	-2127
-1942	-1942	-1942
-1696	-1696	-1696
-1440	-1440	-1440
-1244	-1244	-1244
-1065	-1065	-1065
-834	-834	-834
-535	-535	-535
-177	-177	-177
170	170	170
405	405	405
776	776	776
1134	1134	1134
1453	1453	1453
1773	1773	1773
2079	2079	2079
2420	2420	2420
2757	2757	2757
3076	3076	3076
3333	3333	3333
3595	3595	3595
3855	3855	3855
4100	4100	4100
4390	4390	4390
4706	4706	4706
4976	4976	4976
5233	5233	5233
5595	5595	5595
6060	6060	6060
6515	6515	6515
6906	6906	6906
7274	7274	7274
7595	7595	7595
7853	7853	7853
8054	8054	8054
8189	8189	8189
8019	8019	8019
7390	7390	7390
6760	6760	6760
7013	7013	7013
7452	7452	7452
6845	6845	6845
5498	5498	5498
4450	4450	4450
4092	4092	4092
4137	4137	4137
4142	4142	4142
3805	3805	3805
3275	3275	3275
2868	2868	2868
2601	2601	2601
2365	2365	2365
2056	2056	2056
1673	1673	1673
1292	1292	1292
879	879	879
436	436	436
110	110	110
-92	-92	-92
-305	-305	-305
-553	-553	-553
-824	-824	-824
-1115	-1115	-1115
-1386	-1386	-1386
-1622	-1622	-1622
-1806	-1806	-1806
-2012	-2012	-2012
-2229	-2229	-2229
-2388	-2388	-2388
-2514	-2514	-2514
-2680	-2680	-2680
-2897	-2897	-2897
-3139	-3139	-3139
-3158	-3158	-3158
-2929	-2929	-2929
-2700	-2700	-2700
-2582	-2582	-2582
-2777	-2777	-2777
-3317	-3317	-3317
-3932	-3932	-3932
-4257	-4257	-4257
-4127	-4127	-4127
-3775	-3775	-3775
-3536	-3536	-3536
-3500	-3500	-3500
-3602	-3602	-3602
-3768	-3768	-3768
-3896	-3896	-3896
-3914	-3914	-3914
-3820	-3820	-3820
-3695	-3695	-3695
-3645	-3645	-3645
-3683	-3683	-3683
-3752	-3752	-3752
-3840	-3840	-3840
-3918	-3918	-3918
-3963	-3963	-3963
-3993	-3993	-3993
-4029	-4029	-4029
-4050	-4050	-4050
-4064	-4064	-4064
-4082	-4082	-4082
-4061	-4061	-4061
-4012	-4012	-4012
-3976	-3976	-3976
-3928	-3928	-3928
-3859	-3859	-3859
-3801	-3801	-3801
-3753	-3753	-3753
-3695	-3695	-3695
-3675	-3675	-3675
-3674	-3674	-3674
-3626	-3626	-3626
-3459	-3459	-3459
-3212	-3212	-3212
-2955	-2955	-2955
-2716	-2716	-2716
-2529	-2529	-2529
-2442	-2442	-2442
-2389	-2389	-2389
-2278	-2278	-2278
-2127	-2127	-2127
-1942	-1942	-1942
-1696	-1696	-1696
-1440	-1440	-1440
-1244	-1244	-1244
-1065	-1065	-1065
-834	-834	-834
-535	-535	-535
-177	-177	-177
170	170	170
483	483	483
807	807	807
1105	1105	1105
1405	1405	1405
1746	1746	1746
2029	2029	2029
2301	2301	2301
2595	2595	2595
2863	2863	2863
3098	3098	3098
3367	3367	3367
3635	3635	3635
3887	3887	3887
4128	4128	4128
4366	4366	4366
4588	4588	4588
4776	4776	4776
4984	4984	4984
5185	5185	5185
5389	5389	5389
5608	5608	5608
5774	5774	5774
5862	5862	5862
5967	5967	5967
6122	6122	6122
6320	6320	6320
6551	6551	6551
6661	6661	6661
6684	6684	6684
6713	6713	6713
6598	6598	6598
6429	6429	6429
6308	6308	6308
6132	6132	6132
5821	5821	5821
5519	5519	5519
5221	5221	5221
4848	4848	4848
4529	4529	4529
4213	4213	4213
3852	3852	3852
3518	3518	3518
3216	3216	3216
2909	2909	2909
2609	2609	2609
2295	2295	2295
1985	1985	1985
1659	1659	1659
1199	1199	1199
782	782	782
419	419	419
34	34	34
-342	-342	-342
-690	-690	-690
-1107	-1107	-1107
-1536	-1536	-1536
-1867	-1867	-1867
-2153	-2153	-2153
-2405	-2405	-2405
-2567	-2567	-2567
-2701	-2701	-2701
-2843	-2843	-2843
-2982	-2982	-2982
-3139	-3139	-3139
-3364	-3364	-3364
-3612	-3612	-3612
-3845	-3845	-3845
-4016	-4016	-4016
-4118	-4118	-4118
-4149	-4149	-4149
-4148	-4148	-4148
-4137	-4137	-4137
-4110	-4110	-4110
-4125	-4125	-4125
-4148	-4148	-4148
-4140	-4140	-4140
-4121	-4121	-4121
-4095	-4095	-4095
-4075	-4075	-4075
-4077	-4077	-4077
-4111	-4111	-4111
-4170	-4170	-4170
-4204	-4204	-4204
-4222	-4222	-4222
-4243	-4243	-4243
-4283	-4283	-4283
-4324	-4324	-4324
-4370	-4370	-4370
-4373	-4373	-4373
-4350	-4350	-4350
-4361	-4361	-4361
-4338	-4338	-4338
-4329	-4329	-4329
-4336	-4336	-4336
-4323	-4323	-4323
-4305	-4305	-4305
-4352	-4352	-4352
-4413	-4413	-4413
-4437	-4437	-4437
-4444	-4444	-4444
-4339	-4339	-4339
-4136	-4136	-4136
-3942	-3942	-3942
-3767	-3767	-3767
-3550	-3550	-3550
-3339	-3339	-3339
-3148	-3148	-3148
-2916	-2916	-2916
-2668	-2668	-2668
-2379	-2379	-2379
-2084	-2084	-2084
-1761	-1761	-1761
-1447	-1447	-1447
-1107	-1107	-1107
-802	-802	-802
-463	-463	-463
-121	-121	-121
256	256	256
483	483	483
807	807	807
1105	1105	1105
1405	1405	1405
1746	1746	1746
2029	2029	2029
2301	2301	2301
2595	2595	2595
2863	2863	2863
3098	3098	3098
3367	3367	3367
3635	3635	3635
3887	3887	3887
4128	4128	4128
4366	4366	4366
4588	4588	4588
4776	4776	4776
4984	4984	4984
5185	5185	5185
5389	5389	5389
5608	5608	5608
5774	5774	5774
5862	5862	5862
5967	5967	5967
6122	6122	6122
6320	6320	6320
6551	6551	6551
6661	6661	6661
6684	6684	6684
6713	6713	6713
6598	6598	6598
6429	6429	6429
6308	6308	6308
6132	6132	6132
5821	5821	5821
5519	5519	5519
5221	5221	5221
4848	4848	4848
4529	4529	4529
4213	4213	4213
3852	3852	3852
3518	3518	3518
3216	3216	3216
2909	2909	2909
2609	2609	2609
2295	2295	2295
1985	1985	1985
1659	1659	1659
1199	1199	1199
782	782	782
419	419	419
34	34	34
-342	-342	-342
-690	-690	-690
-1107	-1107	-1107
-1536	-1536	-1536
-1867	-1867	-1867
-2153	-2153	-2153
-2405	-2405	-2405
-2567	-2567	-2567
-2701	-2701	-2701
-2843	-2843	-2843
-2982	-2982	-2982
-3139	-3139	-3139
-3364	-3364	-3364
-3612	-3612	-3612
-3845	-3845	-3845
-4016	-4016	-4016
-4118	-4118	-4118
-4149	-4149	-4149
-4148	-4148	-4148
-4137	-4137	-4137
-4110	-4110	-4110
-4125	-4125	-4125
-4148	-4148	-4148
-4140	-4140	-4140
-4121	-4121	-4121
-4095	-4095	-4095
-4075	-4075	-4075
-4077	-4077	-4077
-4111	-4111	-4111
-4170	-4170	-4170
-4204	-4204	-4204
-4222	-4222	-4222
-4243	-4243	-4243
-4283	-4283	-4283
-4324	-4324	-4324
-4370	-4370	-4370
-4373	-4373	-4373
-4350	-4350	-4350
-4361	-4361	-4361
-4338	-4338	-4338
-4329	-4329	-4329
-4336	-4336	-4336
-4323	-4323	-4323
-4305	-4305	-4305
-4352	-4352	-4352
-4413	-4413	-4413
-4437	-4437	-4437
-4444	-4444	-4444
-4339	-4339	-4339
-4136	-4136	-4136
-3942	-3942	-3942
-3767	-3767	-3767
-3550	-3550	-3550
-3339	-3339	-3339
-3148	-3148	-3148
-2916	-2916	-2916
-2668	-2668	-2668
-2379	-2379	-2379
-2084	-2084	-2084
-1761	-1761	-1761
-1447	-1447	-1447
-1107	-1107	-1107
-802	-802	-802
-463	-463	-463
-121	-121	-121
256	256	256
652	652	652
1017	1017	1017
1373	1373	1373
1690	1690	1690
1991	1991	1991
2293	2293	2293
2614	2614	2614
2933	2933	2933
3218	3218	3218
3507	3507	3507
3811	3811	3811
4117	4117	4117
4404	4404	4404
4666	4666	4666
4891	4891	4891
5150	5150	5150
5415	5415	5415
5646	5646	5646
5851	5851	5851
6018	6018	6018
6071	6071	6071
6043	6043	6043
5968	5968	5968
5850	5850	5850
5737	5737	5737
5599	5599	5599
5470	5470	5470
5379	5379	5379
5222	5222	5222
5015	5015	5015
4850	4850	4850
4732	4732	4732
4586	4586	4586
4418	4418	4418
4260	4260	4260
4053	4053	4053
3867	3867	3867
3761	3761	3761
3698	3698	3698
3554	3554	3554
3351	3351	3351
3153	3153	3153
2932	2932	2932
2672	2672	2672
2379	2379	2379
1995	1995	1995
1573	1573	1573
1149	1149	1149
718	718	718
306	306	306
-82	-82	-82
-446	-446	-446
-750	-750	-750
-985	-985	-985
-1178	-1178	-1178
-1328	-1328	-1328
-1508	-1508	-1508
-1715	-1715	-1715
-1903	-1903	-1903
-2116	-2116	-2116
-2353	-2353	-2353
-2517	-2517	-2517
-2730	-2730	-2730
-2954	-2954	-2954
-3170	-3170	-3170
-3393	-3393	-3393
-3562	-3562	-3562
-3648	-3648	-3648
-3670	-3670	-3670
-3664	-3664	-3664
-3684	-3684	-3684
-3726	-3726	-3726
-3752	-3752	-3752
-3779	-3779	-3779
-3781	-3781	-3781
-3790	-3790	-3790
-3803	-3803	-3803
-3834	-3834	-3834
-3862	-3862	-3862
-3909	-3909	-3909
-3928	-3928	-3928
-3936	-3936	-3936
-3945	-3945	-3945
-3977	-3977	-3977
-3996	-3996	-3996
-3990	-3990	-3990
-3998	-3998	-3998
-3979	-3979	-3979
-3945	-3945	-3945
-3943	-3943	-3943
-3872	-3872	-3872
-3765	-3765	-3765
-3714	-3714	-3714
-3679	-3679	-3679
-3680	-3680	-3680
-3706	-3706	-3706
-3694	-3694	-3694
-3683	-3683	-3683
-3665	-3665	-3665
-3585	-3585	-3585
-3425	-3425	-3425
-3249	-3249	-3249
-3061	-3061	-3061
-2881	-2881	-2881
-2725	-2725	-2725
-2606	-2606	-2606
-2532	-2532	-2532
-2362	-2362	-2362
-2140	-2140	-2140
-1938	-1938	-1938
-1740	-1740	-1740
-1557	-1557	-1557
-1406	-1406	-1406
-1193	-1193	-1193
-964	-964	-964
-715	-715	-715
-400	-400	-400
-59	-59	-59
290	290	290
652	652	652
1017	1017	1017
1373	1373	1373
1690	1690	1690
1991	1991	1991
2293	2293	2293
2614	2614	2614
2933	2933	2933
3218	3218	3218
3507	3507	3507
3811	3811	3811
4117	4117	4117
4404	4404	4404
4666	4666	4666
4891	4891	4891
5150	5150	5150
5415	5415	5415
5646	5646	5646
5851	5851	5851
6018	6018	6018
6071	6071	6071
6043	6043	6043
5968	5968	5968
5850	5850	5850
5737	5737	5737
5599	5599	5599
5470	5470	5470
5379	5379	5379
5222	5222	5222
5015	5015	5015
4850	4850	4850
4732	4732	4732
4586	4586	4586
4418	4418	4418
4260	4260	4260
4053	4053	4053
3867	3867	3867
3761	3761	3761
3698	3698	3698
3554	3554	3554
3351	3351	3351
3153	3153	3153
2932	2932	2932
2672	2672	2672
2379	2379	2379
1995	1995	1995
1573	1573	1573
1149	1149	1149
718	718	718
306	306	306
-82	-82	-82
-446	-446	-446
-750	-750	-750
-985	-985	-985
-1178	-1178	-1178
-1328	-1328	-1328
-1508	-1508	-1508
-1715	-1715	-1715
-1903	-1903	-1903
-2116	-2116	-2116
-2353	-2353	-2353
-2517	-2517	-2517
-2730	-2730	-2730
-2954	-2954	-2954
-3170	-3170	-3170
-3393	-3393	-3393
-3562	-3562	-3562
-3648	-3648	-3648
-3670	-3670	-3670
-3664	-3664	-3664
-3684	-3684	-3684
-3726	-3726	-3726
-3752	-3752	-3752
-3779	-3779	-3779
-3781	-3781	-3781
-3790	-3790	-3790
-3803	-3803	-3803
-3834	-3834	-3834
-3862	-3862	-3862
-3909	-3909	-3909
-3928	-3928	-3928
-3936	-3936	-3936
-3945	-3945	-3945
-3977	-3977	-3977
-3996	-3996	-3996
-3990	-3990	-3990
-3998	-3998	-3998
-3979	-3979	-3979
-3945	-3945	-3945
-3943	-3943	-3943
-3872	-3872	-3872
-3765	-3765	-3765
-3714	-3714	-3714
-3679	-3679	-3679
-3680	-3680	-3680
-3706	-3706	-3706
-3694	-3694	-3694
-3683	-3683	-3683
-3665	-3665	-3665
-3585	-3585	-3585
-3425	-3425	-3425
-3249	-3249	-3249
-3061	-3061	-3061
-2881	-2881	-2881
-2725	-2725	-2725
-2606	-2606	-2606
-2532	-2532	-2532
-2362	-2362	-2362
-2140	-2140	-2140
-1938	-1938	-1938
-1740	-1740	-1740
-1557	-1557	-1557
-1406	-1406	-1406
-1193	-1193	-1193
-964	-964	-964
-715	-715	-715
-400	-400	-400
-59	-59	-59
290	290	290
632	632	632
956	956	956
1268	1268	1268
1575	1575	1575
1858	1858	1858
2129	2129	2129
2397	2397	2397
2663	2663	2663
2938	2938	2938
3249	3249	3249
3548	3548	3548
3817	3817	3817
4061	4061	4061
4326	4326	4326
4595	4595	4595
4860	4860	4860
5101	5101	5101
5285	5285	5285
5421	5421	5421
5574	5574	5574
5638	5638	5638
5636	5636	5636
5680	5680	5680
5690	5690	5690
5750	5750	5750
5753	5753	5753
5664	5664	5664
5566	5566	5566
5484	5484	5484
5347	5347	5347
5191	5191	5191
5070	5070	5070
4910	4910	4910
4683	4683	4683
4444	4444	4444
4213	4213	4213
3927	3927	3927
3651	3651	3651
3474	3474	3474
3281	3281	3281
3044	3044	3044
